Date,GOL,CVC,WEG,MGLU,TOTVS,IBOV
2017-06-23,7.690000057220459,26.15530014038086,6.082154273986816,8.764715194702148,9.28176498413086,59.099998474121094
2017-06-26,7.639999866485596,26.685800552368164,6.119848728179932,8.990736961364746,9.51578426361084,60.2599983215332
2017-06-27,7.449999809265137,26.324094772338867,5.9896368980407715,8.811638832092285,9.312155723571777,59.75
2017-06-28,7.420000076293945,25.841821670532227,5.9690775871276855,8.632542610168457,9.120685577392578,59.95000076293945
2017-06-29,7.409999847412109,25.72125244140625,5.9964919090271,8.900471687316895,8.996076583862305,60.099998474121094
2017-06-30,7.550000190734863,26.034730911254883,6.065021991729736,9.169836044311523,9.16627311706543,60.93000030517578
2017-07-03,7.420000076293945,26.324094772338867,6.171813488006592,9.313115119934082,9.123724937438965,61.09000015258789
2017-07-04,7.360000133514404,26.40447425842285,6.195880889892578,9.313115119934082,9.25744915008545,61.150001525878906
2017-07-05,8.300000190734863,26.766178131103516,6.226826190948486,9.313115119934082,9.135879516601562,61.04999923706055
2017-07-06,8.199999809265137,27.489587783813477,6.092730522155762,9.291624069213867,9.038627624511719,60.41999816894531
2017-07-07,8.649999618530273,27.344907760620117,6.1752495765686035,10.22615909576416,8.822842597961426,60.5
2017-07-10,9.15999984741211,27.18414878845215,6.333414077758789,10.667815208435059,8.935293197631836,60.939998626708984
2017-07-11,9.039999961853027,27.21630096435547,6.4090576171875,10.888821601867676,8.856273651123047,61.70000076293945
2017-07-12,9.329999923706055,27.489587783813477,6.4881391525268555,11.283196449279785,8.73166561126709,62.70000076293945
2017-07-13,9.25,27.9959774017334,6.601603984832764,10.817541122436523,8.816762924194336,63.20000076293945
2017-07-14,9.229999542236328,28.012052536010742,6.532838821411133,11.319016456604004,8.94744873046875,63.34000015258789
2017-07-17,9.65999984741211,27.409210205078125,6.594728469848633,11.821924209594727,9.041665077209473,63.060001373291016
2017-07-18,9.510000228881836,27.578004837036133,6.739136695861816,12.321968078613281,9.117644309997559,63.119998931884766
2017-07-19,9.529999732971191,27.650346755981445,6.64286470413208,12.361369132995605,9.117644309997559,63.09000015258789
2017-07-20,9.300000190734863,28.124584197998047,6.69443941116333,12.478857040405273,9.16323471069336,62.75
2017-07-21,9.140000343322754,28.1004695892334,6.615358829498291,12.003172874450684,9.199705123901367,62.529998779296875
2017-07-24,9.050000190734863,28.132617950439453,6.657767295837402,11.999589920043945,9.169315338134766,62.93000030517578
2017-07-25,9.130000114440918,28.534513473510742,6.606050491333008,12.408292770385742,8.965685844421387,63.47999954223633
2017-07-26,8.880000114440918,28.45413589477539,6.568125247955322,12.31301212310791,9.160192489624023,62.810001373291016
2017-07-27,8.600000381469727,28.735462188720703,6.516407489776611,12.465965270996094,9.135879516601562,63.04999923706055
2017-07-28,8.600000381469727,28.32552719116211,6.454344749450684,13.132567405700684,9.211860656738281,63.38999938964844
2017-07-31,8.949999809265137,28.65508270263672,6.5301971435546875,13.141522407531738,9.117644309997559,63.720001220703125
2017-08-01,9.079999923706055,28.349639892578125,6.602602958679199,13.265815734863281,9.102449417114258,64.2300033569336
2017-08-02,9.399999618530273,28.687232971191406,6.730173110961914,13.320621490478516,9.16323471069336,64.91999816894531
2017-08-03,9.460000038146973,28.21299934387207,6.6094970703125,13.340681076049805,9.543136596679688,64.44999694824219
2017-08-04,9.729999542236328,28.333566665649414,6.599154949188232,14.077133178710938,9.880041122436523,64.70999908447266
2017-08-07,9.680000305175781,28.413944244384766,6.740515232086182,14.327869415283203,9.727100372314453,65.62999725341797
2017-08-08,9.859999656677246,28.373756408691406,6.654318809509277,14.12656307220459,9.512983322143555,65.66000366210938
2017-08-09,10.479999542236328,28.69527244567871,6.595705986022949,14.523802757263184,9.442626953125,65.44000244140625
2017-08-10,9.960000038146973,28.373756408691406,6.626737117767334,14.205009460449219,9.482390403747559,64.7300033569336
2017-08-11,9.649999618530273,28.060277938842773,6.637080669403076,14.82827091217041,9.717921257019043,65.0999984741211
2017-08-14,9.800000190734863,28.333566665649414,6.671558380126953,15.963399887084961,9.512983322143555,66.0199966430664
2017-08-15,9.890000343322754,28.020090103149414,6.761200904846191,16.27144432067871,9.54356861114502,66.08000183105469
2017-08-16,9.850000381469727,27.312753677368164,7.0266852378845215,17.5516414642334,9.586392402648926,66.41999816894531
2017-08-17,9.630000114440918,28.0522403717041,6.93359375,16.154674530029297,9.635334968566895,65.80000305175781
2017-08-18,9.760000228881836,28.164772033691406,7.002551078796387,16.405406951904297,9.74239444732666,66.47000122070312
2017-08-21,10.220000267028809,28.69527244567871,7.0163421630859375,16.942707061767578,9.754627227783203,66.44999694824219
2017-08-22,10.199999809265137,28.7274227142334,7.1818366050720215,16.762535095214844,9.699567794799805,67.77999877929688
2017-08-23,10.050000190734863,29.41064453125,7.1818366050720215,16.587732315063477,9.620041847229004,68.19999694824219
2017-08-24,10.170000076293945,30.06171226501465,7.116328716278076,17.08956527709961,9.772981643676758,68.83999633789062
2017-08-25,10.829999923706055,29.659818649291992,7.07495641708374,17.149383544921875,9.494627952575684,68.6500015258789
2017-08-28,10.989999771118164,29.57944107055664,7.088746547698975,17.69455909729004,9.635334968566895,68.72000122070312
2017-08-29,11.100000381469727,29.659818649291992,6.9991044998168945,17.766557693481445,9.592510223388672,68.9800033569336
2017-08-30,11.130000114440918,30.101903915405273,7.109434127807617,18.447132110595703,9.59556770324707,68.52999877929688
2017-08-31,11.329999923706055,30.704744338989258,7.054269313812256,20.3455753326416,9.500743865966797,68.41000366210938
2017-09-01,11.380000114440918,31.21916961669922,7.164599895477295,20.207313537597656,9.58027458190918,69.51000213623047
2017-09-04,11.600000381469727,30.624366760253906,7.281825065612793,22.27231216430664,9.607806205749512,69.83999633789062
2017-09-05,12.479999542236328,30.80923843383789,7.464561462402344,23.497705459594727,9.522157669067383,69.76000213623047
2017-09-06,12.760000228881836,31.106639862060547,7.388706684112549,24.47486686706543,9.494627952575684,70.94999694824219
2017-09-08,12.579999923706055,31.146827697753906,7.285274028778076,22.615108489990234,9.589449882507324,70.70999908447266
2017-09-11,12.899999618530273,32.48112106323242,7.436976909637451,22.43744659423828,9.702630043029785,71.93000030517578
2017-09-12,12.75,32.38465881347656,7.423186779022217,19.77819061279297,9.64145278930664,72.0999984741211
2017-09-13,12.989999771118164,33.67876434326172,7.533517837524414,20.718101501464844,9.684277534484863,72.2699966430664
2017-09-14,13.369999885559082,34.040470123291016,7.705907344818115,23.497705459594727,9.739333152770996,71.97000122070312
2017-09-15,13.5,33.99224090576172,7.888645648956299,23.838708877563477,9.849451065063477,73.13999938964844
2017-09-18,13.8100004196167,33.9600944519043,8.147233009338379,23.282791137695312,9.659806251525879,73.5
2017-09-19,13.760000228881836,33.63053894042969,8.085169792175293,22.595048904418945,9.846394538879395,73.44999694824219
2017-09-20,13.569999694824219,33.871673583984375,7.812790870666504,21.63508415222168,9.788275718688965,73.38999938964844
2017-09-21,14.09000015258789,33.68680191040039,7.740386962890625,21.815616607666016,9.574158668518066,73.06999969482422
2017-09-22,13.739999771118164,33.847557067871094,7.571443557739258,21.506132125854492,9.797452926635742,72.81999969482422
2017-09-25,13.350000381469727,32.86693572998047,7.523173809051514,20.574819564819336,9.497686386108398,71.9000015258789
2017-09-26,13.109999656677246,32.55345916748047,7.3611273765563965,21.20237922668457,9.500743865966797,71.8499984741211
2017-09-27,12.850000381469727,31.307588577270508,7.278379440307617,19.574735641479492,9.402864456176758,71.33999633789062
2017-09-28,12.699999809265137,32.312320709228516,7.268033981323242,20.273935317993164,9.482390403747559,71.08000183105469
2017-09-29,13.350000381469727,32.91516876220703,7.378365516662598,21.265426635742188,9.574158668518066,71.58000183105469
2017-10-02,13.569999694824219,32.63383865356445,7.353514194488525,22.317089080810547,9.482390403747559,71.81999969482422
2017-10-03,14.399999618530273,33.309017181396484,7.640464782714844,22.635168075561523,9.442626953125,74.16000366210938
2017-10-04,14.300000190734863,33.98420333862305,7.675034523010254,22.781312942504883,9.522157669067383,74.0199966430664
2017-10-05,15.170000076293945,34.080657958984375,7.706150531768799,22.46609878540039,9.598626136779785,74.04000091552734
2017-10-06,15.420000076293945,34.94071578979492,7.671578407287598,22.838624954223633,9.329450607299805,73.51000213623047
2017-10-09,15.4399995803833,34.55489730834961,7.671578407287598,22.291301727294922,9.445686340332031,73.20999908447266
2017-10-10,15.600000381469727,35.0050163269043,7.761466026306152,22.815702438354492,9.534392356872559,74.23999786376953
2017-10-11,15.470000267028809,35.39083480834961,7.865182876586914,22.064918518066406,9.589449882507324,74.12999725341797
2017-10-13,15.199999809265137,35.76861572265625,7.934325218200684,20.832721710205078,9.516040802001953,74.44999694824219
2017-10-16,14.5600004196167,35.04520797729492,7.865182876586914,19.858430862426758,9.650628089904785,74.33999633789062
2017-10-17,14.399999618530273,34.8040657043457,7.792581558227539,18.282363891601562,9.528274536132812,73.70999908447266
2017-10-18,15.0600004196167,35.67216110229492,7.8064093589782715,20.265336990356445,9.788275718688965,74.08999633789062
2017-10-19,14.960000038146973,36.049949645996094,7.650833606719971,20.05615234375,9.843335151672363,73.79000091552734
2017-10-20,15.229999542236328,36.7331657409668,7.744180202484131,20.76108169555664,9.941219329833984,73.5999984741211
2017-10-23,14.699999809265137,36.21070098876953,7.481431007385254,19.82977294921875,9.880041122436523,72.93000030517578
2017-10-24,15.260000228881836,36.331268310546875,7.706150531768799,19.715150833129883,9.858628273010254,73.86000061035156
2017-10-25,15.109999656677246,36.04190444946289,7.692322731018066,19.72088050842285,9.818863868713379,74.01000213623047
2017-10-26,14.710000038146973,34.8040657043457,7.450314998626709,18.821086883544922,9.74851131439209,73.05000305175781
2017-10-27,14.989999771118164,35.36672592163086,7.464145183563232,18.339672088623047,9.867804527282715,73.37000274658203
2017-10-30,14.199999809265137,34.67546081542969,7.277456760406494,18.124753952026367,9.834158897399902,72.3499984741211
2017-10-31,13.850000381469727,34.723690032958984,7.356970310211182,18.268035888671875,9.965685844421387,71.7699966430664
2017-11-01,13.859999656677246,35.165771484375,7.318941593170166,19.19647789001465,10.323572158813477,71.2699966430664
2017-11-03,13.1899995803833,34.36198425292969,7.415745258331299,17.63187599182129,10.20121955871582,71.30000305175781
2017-11-06,13.229999542236328,33.91990280151367,7.505631923675537,16.333770751953125,10.400041580200195,71.79000091552734
2017-11-07,12.4399995803833,33.43762969970703,7.301654815673828,14.777765274047852,10.598865509033203,69.97000122070312
2017-11-08,13.989999771118164,34.763877868652344,7.516003131866455,15.7950439453125,10.510161399841309,71.93000030517578
2017-11-09,13.569999694824219,34.15299987792969,7.495260715484619,14.820748329162598,9.941219329833984,70.5
2017-11-10,13.350000381469727,32.73833084106445,7.484889030456543,14.058504104614258,9.89533519744873,69.97000122070312
2017-11-13,12.789999961853027,33.26883316040039,7.363885879516602,14.654545783996582,10.032981872558594,70.4800033569336
2017-11-14,12.449999809265137,32.995540618896484,7.249795436859131,15.73773193359375,10.032981872558594,68.45999908447266
2017-11-16,13.069999694824219,34.71564865112305,7.519461631774902,16.333770751953125,10.317453384399414,70.16999816894531
2017-11-17,13.579999923706055,35.36672592163086,7.716521739959717,16.99285316467285,10.170631408691406,70.91000366210938
2017-11-21,14.25,36.5241813659668,8.010385513305664,17.36537742614746,10.400041580200195,72.0
2017-11-22,14.199999809265137,37.0546760559082,8.12447452545166,17.288005828857422,10.063570976257324,71.9000015258789
2017-11-23,14.350000381469727,36.853736877441406,8.055329322814941,16.82378387451172,10.032981872558594,71.93000030517578
2017-11-24,14.220000267028809,37.49676513671875,7.951613903045654,17.60895347595215,9.944275856018066,71.62999725341797
2017-11-27,14.649999618530273,36.80550003051758,7.91703987121582,17.07595443725586,10.094161033630371,71.58999633789062
2017-11-28,14.84000015258789,36.773353576660156,7.8790106773376465,16.840978622436523,9.910629272460938,71.86000061035156
2017-11-29,14.449999809265137,36.492027282714844,7.882471084594727,16.67763900756836,9.681215286254883,70.25
2017-11-30,14.039999961853027,36.146392822265625,7.910126209259033,16.282188415527344,9.259098052978516,69.4000015258789
2017-12-01,14.1899995803833,35.94544982910156,7.834067344665527,16.680503845214844,9.494627952575684,69.66999816894531
2017-12-04,14.40999984741211,36.31519317626953,8.003469467163086,16.534358978271484,9.549686431884766,70.52999877929688
2017-12-05,14.489999771118164,36.049949645996094,8.228191375732422,16.47705078125,9.421215057373047,70.0
2017-12-06,14.390000343322754,36.250892639160156,8.245474815368652,16.70916175842285,9.430390357971191,72.9800033569336
2017-12-07,14.380000114440918,36.122283935546875,7.972355842590332,18.47149085998535,9.317215919494629,70.0
2017-12-08,14.119999885559082,36.57240295410156,8.003469467163086,20.047555923461914,9.448744773864746,70.12000274658203
2017-12-11,13.899999618530273,36.08209228515625,7.996560573577881,19.99024200439453,9.283567428588867,70.44000244140625
2017-12-12,13.890000343322754,36.21874237060547,8.107187271118164,19.97878074645996,9.204038619995117,71.4000015258789
2017-12-13,13.890000343322754,35.9052619934082,8.193620681762695,19.715150833129883,9.041918754577637,70.37999725341797
2017-12-14,13.640000343322754,36.58848190307617,7.996560573577881,19.82977294921875,9.084745407104492,70.0
2017-12-15,13.829999923706055,37.15917205810547,8.159049034118652,19.889949798583984,9.366158485412598,69.94999694824219
2017-12-18,13.84000015258789,37.38423538208008,8.137231826782227,19.7122859954834,9.268274307250977,70.66999816894531
2017-12-19,13.75,36.78508377075195,7.995142936706543,19.176420211791992,9.268274307250977,70.16999816894531
2017-12-20,13.920000076293945,37.043907165527344,8.07485294342041,20.06891632080078,9.360038757324219,70.9000015258789
2017-12-21,14.399999618530273,38.17625427246094,8.386758804321289,20.81551742553711,9.271332740783691,72.54000091552734
2017-12-22,14.600000381469727,37.91743469238281,8.411016464233398,21.00288963317871,9.237685203552246,72.69999694824219
2017-12-26,14.399999618530273,38.071109771728516,8.560036659240723,21.761018753051758,9.268274307250977,73.25
2017-12-27,14.1899995803833,38.90419387817383,8.556571960449219,22.282779693603516,9.194862365722656,73.6500015258789
2017-12-28,14.600000381469727,39.227718353271484,8.355567932128906,23.124507904052734,9.175427436828613,73.81999969482422
2018-01-02,15.1899995803833,40.34389114379883,8.67093563079834,22.85930824279785,9.255241394042969,75.0999984741211
2018-01-03,15.010000228881836,40.10933303833008,8.539243698120117,22.571043014526367,9.451705932617188,75.30000305175781
2018-01-04,15.579999923706055,40.432865142822266,8.456068992614746,23.11298179626465,9.393378257751465,76.0
2018-01-05,15.65999984741211,40.23065948486328,8.490723609924316,22.657522201538086,9.59598159790039,76.44000244140625
2018-01-08,15.699999809265137,40.0608024597168,8.560036659240723,22.660402297973633,9.589841842651367,76.76000213623047
2018-01-09,15.319999694824219,40.505653381347656,8.698661804199219,22.11558723449707,9.592911720275879,76.16000366210938
2018-01-10,15.0,40.52183151245117,8.629349708557129,22.340429306030273,9.568354606628418,75.5999984741211
2018-01-11,14.600000381469727,40.92624282836914,8.795699119567871,22.380788803100586,9.556076049804688,76.66000366210938
2018-01-12,14.609999656677246,40.53800582885742,8.861546516418457,22.357725143432617,9.540725708007812,76.66999816894531
2018-01-15,14.800000190734863,40.52183151245117,8.920461654663086,22.743999481201172,9.528447151184082,77.06999969482422
2018-01-16,15.079999923706055,40.8372688293457,9.0278902053833,22.68634605407715,9.67579460144043,77.05999755859375
2018-01-17,15.630000114440918,41.0880012512207,8.975908279418945,22.709409713745117,9.632817268371582,78.41000366210938
2018-01-18,16.079999923706055,41.2497673034668,8.851151466369629,22.33754539489746,9.611331939697266,78.0999984741211
2018-01-19,15.899999618530273,41.25785827636719,8.972445487976074,22.12423324584961,9.86918830871582,78.41999816894531
2018-01-22,16.1299991607666,40.84535598754883,8.871938705444336,22.196300506591797,10.034952163696289,78.83999633789062
2018-01-23,16.059999465942383,40.73212432861328,8.615483283996582,21.55059051513672,9.979697227478027,77.80000305175781
2018-01-24,17.0,42.34976577758789,8.629349708557129,23.346471786499023,10.182300567626953,80.83000183105469
2018-01-26,17.75,43.95122146606445,8.66746997833252,23.868228912353516,10.329647064208984,82.6500015258789
2018-01-29,18.170000076293945,43.67621994018555,8.390219688415527,24.38710594177246,10.099418640136719,81.77999877929688
2018-01-30,18.030000686645508,43.23137283325195,8.31744384765625,24.404399871826172,10.001184463500977,81.61000061035156
2018-01-31,18.110000610351562,44.59019088745117,8.213478088378906,24.375574111938477,9.976629257202148,82.0
2018-02-01,18.239999771118164,45.64165496826172,8.144166946411133,24.750316619873047,10.007326126098633,82.55000305175781
2018-02-02,17.790000915527344,44.56592559814453,7.884245872497559,24.17378807067871,9.899884223937988,81.23999786376953
2018-02-06,17.75,45.010780334472656,8.0332612991333,23.533845901489258,9.399518966674805,81.1500015258789
2018-02-07,17.75,44.48503875732422,7.9362263679504395,22.7728271484375,9.117104530334473,79.95999908447266
2018-02-08,17.149999618530273,44.218135833740234,7.70403528213501,21.908035278320312,9.270588874816895,78.69999694824219
2018-02-09,16.549999237060547,43.43357849121094,7.5965986251831055,21.299800872802734,9.16008186340332,78.16999816894531
2018-02-14,17.25,44.768131256103516,7.9362263679504395,21.533292770385742,9.273658752441406,80.5999984741211
2018-02-15,16.950000762939453,44.48503875732422,8.112972259521484,22.833364486694336,9.212265014648438,81.4000015258789
2018-02-16,17.020000457763672,44.679161071777344,7.925833702087402,22.660402297973633,9.224544525146484,81.55999755859375
2018-02-19,17.1200008392334,45.15636444091797,7.96048641204834,23.712566375732422,9.193845748901367,81.86000061035156
2018-02-20,17.079999923706055,45.37474822998047,7.953555583953857,23.923002243041992,9.608262062072754,82.94000244140625
2018-02-21,17.459999084472656,44.88136291503906,7.915432453155518,22.928489685058594,9.516165733337402,83.04000091552734
2018-02-22,18.059999465942383,45.05121994018555,7.967418193817139,23.470426559448242,9.767885208129883,83.75
2018-02-23,19.06999969482422,45.94091796875,8.265459060668945,25.076053619384766,9.77709674835205,84.29000091552734
2018-02-26,19.600000381469727,45.68209457397461,8.372895240783691,27.18902587890625,9.715700149536133,84.72000122070312
2018-02-27,19.610000610351562,45.415184020996094,8.248130798339844,26.376123428344727,9.669655799865723,84.08999633789062
2018-02-28,19.200000762939453,45.40709686279297,8.112972259521484,26.246402740478516,9.37496280670166,82.5
2018-03-06,19.040000915527344,43.84607696533203,7.901874542236328,25.707351684570312,9.316634178161621,82.69000244140625
2018-03-07,18.600000381469727,43.999752044677734,7.849708557128906,25.952377319335938,9.255241394042969,82.5999984741211
2018-03-08,19.350000381469727,44.95416259765625,7.807971000671387,25.43638038635254,9.178499221801758,82.13999938964844
2018-03-09,20.719999313354492,46.09459686279297,7.999261856079102,26.1455135345459,9.101754188537598,83.4000015258789
2018-03-12,21.600000381469727,46.18356704711914,7.964478492736816,26.68744659423828,9.20919418334961,83.94999694824219
2018-03-13,21.6200008392334,46.26445007324219,7.894922733306885,26.39053726196289,9.150870323181152,83.5
2018-03-14,20.90999984741211,46.118858337402344,8.01664924621582,25.857248306274414,9.031150817871094,83.13999938964844
2018-03-15,21.100000381469727,46.02180099487305,8.034042358398438,26.231992721557617,9.101754188537598,82.06999969482422
2018-03-16,21.56999969482422,46.94385528564453,8.068816184997559,26.7220401763916,9.169290542602539,82.01000213623047
2018-03-19,20.920000076293945,45.617393493652344,8.072295188903809,26.1455135345459,9.141660690307617,81.08999633789062
2018-03-20,20.829999923706055,46.749732971191406,8.00969123840332,25.943723678588867,9.101754188537598,81.4000015258789
2018-03-21,20.899999618530273,46.879146575927734,8.05142593383789,26.808517456054688,9.040359497070312,82.08999633789062
2018-03-22,20.5,47.1945915222168,8.068816184997559,27.49747085571289,8.92370891571045,81.79000091552734
2018-03-23,21.25,47.073265075683594,8.002735137939453,27.327394485473633,8.911432266235352,81.58000183105469
2018-03-26,21.68000030517578,47.52619934082031,7.881589412689209,28.82636260986328,8.886873245239258,82.2300033569336
2018-03-27,21.399999618530273,47.39678955078125,7.742157936096191,27.87509536743164,8.889944076538086,80.9800033569336
2018-03-28,20.8700008392334,47.72031784057617,7.808386325836182,27.961572647094727,8.825478553771973,81.0199966430664
2018-03-29,21.649999618530273,49.05487060546875,7.881589412689209,28.223894119262695,8.843896865844727,82.43000030517578
2018-04-02,21.350000381469727,47.71222686767578,7.78049898147583,28.226774215698242,8.718037605285645,81.8499984741211
2018-04-03,21.34000015258789,46.27252960205078,7.78049898147583,27.961572647094727,8.951336860656738,81.75
2018-04-04,20.559999465942383,46.385772705078125,7.783987522125244,27.817440032958984,9.086404800415039,81.4000015258789
2018-04-05,20.989999771118164,46.911502838134766,7.752615928649902,28.448741912841797,9.23989200592041,82.37000274658203
2018-04-06,23.889999389648438,47.4776725769043,7.585292339324951,28.278661727905273,9.11798095703125,81.94000244140625
2018-04-09,22.90999984741211,46.6607666015625,7.424941062927246,27.854917526245117,8.924375534057617,80.41999816894531
2018-04-10,22.450000762939453,46.94385528564453,7.494656562805176,27.356218338012695,9.047296524047852,81.55999755859375
2018-04-11,21.809999465942383,47.10561752319336,7.53300142288208,27.92409896850586,8.91822624206543,82.44999694824219
2018-04-12,22.0,47.46149444580078,7.620150566101074,28.68511390686035,9.14256763458252,82.43000030517578
2018-04-13,21.200000762939453,47.15414810180664,7.686385154724121,28.3219051361084,9.188664436340332,81.30000305175781
2018-04-16,20.520000457763672,46.466651916503906,7.721241474151611,27.722312927246094,9.111835479736328,79.9800033569336
2018-04-17,22.030000686645508,46.951942443847656,7.756097793579102,28.038679122924805,9.416074752807617,81.11000061035156
2018-04-18,22.739999771118164,47.72031784057617,7.735187530517578,27.66290283203125,9.69880485534668,82.69999694824219
2018-04-19,21.209999084472656,47.26737976074219,7.822330474853516,27.28134536743164,9.834022521972656,82.9000015258789
2018-04-20,20.549999237060547,46.72547149658203,7.986170768737793,28.012664794921875,9.81865406036377,82.73999786376953
2018-04-23,21.040000915527344,46.74164962768555,7.954797267913818,28.868276596069336,9.81865406036377,82.69999694824219
2018-04-24,20.5,46.98429489135742,7.916452884674072,29.226709365844727,9.81865406036377,82.4800033569336
2018-04-25,19.149999618530273,46.207828521728516,7.749128341674805,29.322099685668945,9.744898796081543,82.08000183105469
2018-04-26,19.280000686645508,46.50708770751953,8.120725631713867,30.206615447998047,9.840167045593262,83.51000213623047
2018-04-27,19.5,46.67694091796875,8.125255584716797,30.4378662109375,9.852460861206055,83.47000122070312
2018-04-30,19.420000076293945,46.97146987915039,8.057279586791992,30.84543800354004,9.834022521972656,83.18000030517578
2018-05-02,18.299999237060547,45.78077697753906,8.161507606506348,29.628501892089844,9.57280445098877,81.70999908447266
2018-05-03,17.440000534057617,43.49660110473633,7.975708484649658,28.09649085998535,9.569731712341309,80.48999786376953
2018-05-04,18.25,44.26609802246094,7.794445037841797,28.241018295288086,9.57280445098877,80.26000213623047
2018-05-07,17.239999771118164,43.439903259277344,7.667557239532471,27.99532127380371,9.194809913635254,79.81999969482422
2018-05-08,16.860000610351562,43.3346061706543,7.640368461608887,32.082611083984375,9.363831520080566,80.22000122070312
2018-05-09,15.199999809265137,43.22120666503906,7.67662239074707,32.556663513183594,9.373050689697266,81.3499984741211
2018-05-10,16.290000915527344,43.55330276489258,8.043686866760254,31.651912689208984,9.711098670959473,82.87000274658203
2018-05-11,15.779999732971191,41.990013122558594,8.061814308166504,31.406211853027344,9.382269859313965,82.29000091552734
2018-05-14,15.050000190734863,41.026123046875,8.107125282287598,31.261682510375977,9.179445266723633,82.38999938964844
2018-05-15,14.899999618530273,40.4996337890625,8.428878784179688,30.776065826416016,9.031933784484863,82.20999908447266
2018-05-16,14.869999885559082,42.06291198730469,8.646395683288574,32.43525695800781,9.24090576171875,83.41999816894531
2018-05-17,14.149999618530273,40.41862869262695,8.469661712646484,31.608549118041992,9.04422664642334,80.77999877929688
2018-05-18,14.210000038146973,40.1351318359375,8.292925834655762,30.377161026000977,8.936666488647461,80.20999908447266
2018-05-21,14.739999771118164,40.904624938964844,8.125255584716797,31.660579681396484,8.924375534057617,79.19999694824219
2018-05-22,15.0,43.20500564575195,8.175103187561035,32.952674865722656,8.909010887145996,80.0
2018-05-23,14.199999809265137,41.3015251159668,8.166041374206543,32.339866638183594,8.822961807250977,78.25
2018-05-24,14.149999618530273,41.933319091796875,8.528573989868164,32.66072463989258,8.896716117858887,77.44999694824219
2018-05-25,14.390000343322754,41.512115478515625,8.47419261932373,32.37456130981445,8.97047233581543,76.30000305175781
2018-05-28,13.25,38.474647521972656,8.011966705322266,30.351144790649414,8.374282836914062,72.69000244140625
2018-05-29,13.90999984741211,40.442928314208984,7.871483325958252,30.20372772216797,8.527939796447754,73.4000015258789
2018-05-30,13.489999771118164,41.30961990356445,7.785383224487305,31.339725494384766,8.620134353637695,74.06999969482422
2018-06-01,13.289999961853027,41.544517517089844,7.726470470428467,33.37759017944336,8.773789405822754,74.62000274658203
2018-06-04,14.300000190734863,43.80439758300781,7.61317777633667,35.9415397644043,8.912081718444824,75.8499984741211
2018-06-05,13.529999732971191,41.47972106933594,7.431910037994385,34.98186492919922,8.67544937133789,74.0999984741211
2018-06-06,12.800000190734863,39.36564254760742,7.703813552856445,33.04806137084961,8.604768753051758,73.47000122070312
2018-06-07,11.970000267028809,37.9400520324707,7.445507049560547,30.755828857421875,8.374282836914062,71.37000274658203
2018-06-08,12.25,39.68963623046875,7.477229595184326,30.492786407470703,8.481841087341309,70.4000015258789
2018-06-11,12.239999771118164,37.25965881347656,7.282368183135986,30.70379638671875,8.429600715637207,69.86000061035156
2018-06-12,12.350000381469727,35.55867385864258,7.200798511505127,31.796436309814453,8.408087730407715,70.2699966430664
2018-06-13,12.5,34.62718200683594,7.073911190032959,32.49306869506836,8.481841087341309,69.75
2018-06-14,12.100000381469727,34.44088363647461,6.910772800445557,34.51359176635742,8.39272403717041,68.80000305175781
2018-06-15,11.449999809265137,34.14118576049805,7.1509504318237305,34.6349983215332,8.527939796447754,68.11000061035156
2018-06-18,11.100000381469727,34.81348419189453,6.91983699798584,34.04531478881836,8.162239074707031,67.5199966430664
2018-06-19,11.739999771118164,35.97177505493164,6.892646312713623,35.74497985839844,8.143800735473633,68.80999755859375
2018-06-20,11.800000190734863,36.627864837646484,6.9787468910217285,35.175533294677734,8.325114250183105,69.51000213623047
2018-06-21,11.550000190734863,35.234676361083984,7.010468006134033,35.15241622924805,8.343552589416504,67.66000366210938
2018-06-22,11.09000015258789,35.11317825317383,6.996872425079346,35.4992790222168,8.297457695007324,68.18000030517578
2018-06-25,10.609999656677246,35.63967514038086,7.169078350067139,35.481937408447266,8.208334922790527,68.5999984741211
2018-06-26,10.470000267028809,36.611663818359375,7.232520580291748,35.76811218261719,8.537158966064453,69.0
2018-06-27,10.180000305175781,35.30757522583008,7.123760223388672,35.12928771972656,8.512575149536133,68.0
2018-06-28,10.649999618530273,35.34807586669922,7.300495624542236,35.71318054199219,8.487988471984863,69.4000015258789
2018-06-29,10.420000076293945,36.611663818359375,7.363936901092529,36.996604919433594,8.358916282653809,70.3499984741211
2018-07-02,10.119999885559082,36.16617202758789,7.113719940185547,36.256614685058594,8.300530433654785,70.30000305175781
2018-07-03,10.199999809265137,35.9798698425293,7.268169403076172,35.996463775634766,8.405014038085938,71.0999984741211
2018-07-04,10.5,35.680171966552734,7.222740650177002,35.94443130493164,8.451112747192383,72.11000061035156
2018-07-05,10.609999656677246,35.12937927246094,7.259084224700928,34.6870231628418,8.543306350708008,71.87000274658203
2018-07-06,11.119999885559082,33.606590270996094,7.422616958618164,35.17842102050781,8.497208595275879,72.44999694824219
2018-07-10,11.029999732971191,32.52120590209961,7.722431182861328,34.12336349487305,8.663158416748047,72.3499984741211
2018-07-11,10.670000076293945,32.561702728271484,7.63612174987793,33.100093841552734,8.604768753051758,71.76000213623047
2018-07-12,11.09000015258789,33.56608963012695,7.745141983032227,35.66114807128906,8.62628173828125,73.26000213623047
2018-07-13,11.210000038146973,35.03218078613281,7.790572643280029,36.31731414794922,8.681597709655762,74.01000213623047
